date_time,quality
2015-02-11 20:05:00,352
2015-02-11 21:05:00,393
2015-02-11 22:05:00,407
2015-02-11 23:05:00,415
2015-02-12 00:05:00,422
2015-02-12 01:05:00,432
2015-02-12 02:05:00,445
2015-02-12 03:05:00,455
2015-02-12 04:05:00,450
2015-02-12 05:05:00,447
2015-02-12 06:05:00,448
2015-02-12 07:05:00,451
2015-02-12 08:05:00,457
2015-02-12 09:05:00,460
2015-02-12 10:05:00,468
2015-02-12 11:05:00,467
2015-02-12 12:05:00,466
2015-02-12 13:05:00,463
2015-02-12 14:05:00,462
2015-02-12 15:05:00,455
2015-02-12 16:05:00,457
2015-02-12 17:05:00,441
2015-02-12 18:05:00,438
2015-02-12 19:05:00,440
2015-02-12 20:05:00,436
2015-02-12 21:05:00,419
2015-02-12 22:05:00,402
2015-02-12 23:05:00,401
2015-02-13 00:05:00,400
2015-02-13 01:05:00,400
2015-02-13 02:05:00,397
2015-02-13 03:05:00,406
2015-02-13 04:05:00,415
2015-02-13 05:05:00,414
2015-02-13 06:05:00,404
2015-02-13 07:05:00,405
2015-02-13 08:05:00,408
2015-02-13 09:05:00,420
2015-02-13 10:05:00,428
2015-02-13 11:05:00,428
2015-02-13 12:05:00,441
2015-02-13 13:05:00,453
2015-02-13 14:05:00,455
2015-02-13 15:05:00,442
2015-02-13 16:05:00,444
2015-02-13 17:05:00,452
2015-02-13 18:05:00,459
2015-02-13 19:05:00,454
2015-02-13 20:05:00,449
2015-02-13 21:05:00,449
2015-02-13 22:05:00,438
2015-02-13 23:05:00,427
2015-02-14 00:05:00,422
2015-02-14 01:05:00,399
2015-02-14 02:05:00,385
2015-02-14 03:05:00,378
2015-02-14 04:05:00,362
2015-02-14 05:05:00,384
2015-02-14 06:05:00,406
2015-02-14 07:05:00,401
2015-02-14 08:05:00,421
2015-02-14 09:05:00,434
2015-02-14 10:05:00,458
2015-02-14 11:05:00,465
2015-02-14 12:05:00,463
2015-02-14 13:05:00,454
2015-02-14 14:05:00,452
2015-02-14 15:05:00,445
2015-02-14 16:05:00,438
2015-02-14 17:05:00,433
2015-02-14 18:05:00,429
2015-02-14 19:05:00,426
2015-02-14 20:05:00,423
2015-02-14 21:05:00,412
2015-02-14 22:05:00,405
2015-02-14 23:05:00,408
2015-02-15 00:05:00,411
2015-02-15 01:05:00,414
2015-02-15 02:05:00,417
2015-02-15 03:05:00,415
2015-02-15 04:05:00,432
2015-02-15 05:05:00,436
2015-02-15 06:05:00,440
2015-02-15 07:05:00,443
2015-02-15 08:05:00,440
2015-02-15 09:05:00,435
2015-02-15 10:05:00,441
2015-02-15 11:05:00,429
2015-02-15 12:05:00,436
2015-02-15 13:05:00,429
2015-02-15 14:05:00,427
2015-02-15 15:05:00,406
2015-02-15 16:05:00,391
2015-02-15 17:05:00,376
2015-02-15 18:05:00,364
2015-02-15 19:05:00,367
2015-02-15 20:05:00,347
2015-02-15 21:05:00,335
2015-02-15 22:05:00,363
2015-02-15 23:05:00,366
2015-02-16 00:05:00,369
2015-02-16 01:05:00,367
2015-02-16 02:05:00,369
2015-02-16 03:05:00,371
2015-02-16 04:05:00,376
2015-02-16 05:05:00,366
2015-02-16 06:05:00,356
2015-02-16 07:05:00,361
2015-02-16 08:05:00,346
2015-02-16 09:05:00,338
2015-02-16 10:05:00,340
2015-02-16 11:05:00,301
2015-02-16 12:05:00,305
2015-02-16 13:05:00,314
2015-02-16 14:05:00,319
2015-02-16 15:05:00,323
2015-02-16 16:05:00,325
2015-02-16 17:05:00,326
2015-02-16 18:05:00,327
2015-02-16 19:05:00,330
2015-02-16 20:05:00,367
2015-02-16 21:05:00,388
2015-02-16 22:05:00,408
2015-02-16 23:05:00,425
2015-02-17 00:05:00,424
2015-02-17 01:05:00,423
2015-02-17 02:05:00,424
2015-02-17 03:05:00,424
2015-02-17 04:05:00,426
2015-02-17 05:05:00,427
2015-02-17 06:05:00,433
2015-02-17 07:05:00,426
2015-02-17 08:05:00,421
2015-02-17 09:05:00,406
2015-02-17 10:05:00,389
2015-02-17 11:05:00,373
2015-02-17 12:05:00,381
2015-02-17 13:05:00,397
2015-02-17 14:05:00,417
2015-02-17 15:05:00,425
2015-02-17 16:05:00,446
2015-02-17 17:05:00,464
2015-02-17 18:05:00,478
2015-02-17 19:05:00,486
2015-02-17 20:05:00,494
2015-02-17 21:05:00,503
2015-02-17 22:05:00,501
2015-02-17 23:05:00,501
2015-02-18 00:05:00,501
2015-02-18 01:05:00,505
2015-02-18 02:05:00,492
2015-02-18 03:05:00,481
2015-02-18 04:05:00,469
2015-02-18 05:05:00,461
2015-02-18 06:05:00,448
2015-02-18 07:05:00,442
2015-02-18 08:05:00,437
2015-02-18 09:05:00,423
2015-02-18 10:05:00,419
2015-02-18 11:05:00,412
2015-02-18 12:05:00,404
2015-02-18 13:05:00,401
2015-02-18 14:05:00,399
2015-02-18 15:05:00,398
2015-02-18 16:05:00,407
2015-02-18 17:05:00,390
2015-02-18 18:05:00,372
2015-02-18 19:05:00,353
2015-02-18 20:05:00,332
2015-02-18 21:05:00,308
2015-02-18 22:05:00,300
2015-02-18 23:05:00,293
2015-02-19 00:05:00,278
2015-02-19 01:05:00,281
2015-02-19 02:05:00,284
2015-02-19 03:05:00,274
2015-02-19 04:05:00,272
2015-02-19 05:05:00,309
2015-02-19 06:05:00,357
2015-02-19 07:05:00,379
2015-02-19 08:05:00,360
2015-02-19 09:05:00,361
2015-02-19 10:05:00,346
2015-02-19 11:05:00,322
2015-02-19 12:05:00,299
2015-02-19 13:05:00,335
2015-02-19 14:05:00,354
2015-02-19 15:05:00,368
2015-02-19 16:05:00,357
2015-02-19 17:05:00,374
2015-02-19 18:05:00,378
2015-02-19 19:05:00,398
2015-02-19 20:05:00,391
2015-02-19 21:05:00,384
2015-02-19 22:05:00,396
2015-02-19 23:05:00,412
2015-02-20 00:05:00,433
2015-02-20 01:05:00,433
2015-02-20 02:05:00,446
2015-02-20 03:05:00,446
2015-02-20 04:05:00,446
2015-02-20 05:05:00,448
2015-02-20 06:05:00,453
2015-02-20 07:05:00,446
2015-02-20 08:05:00,442
2015-02-20 09:05:00,436
2015-02-20 10:05:00,434
2015-02-20 11:05:00,437
2015-02-20 12:05:00,443
2015-02-20 13:05:00,455
2015-02-20 14:05:00,462
2015-02-20 15:05:00,472
2015-02-20 16:05:00,469
2015-02-20 17:05:00,469
2015-02-20 18:05:00,455
2015-02-20 19:05:00,443
2015-02-20 20:05:00,430
2015-02-20 21:05:00,442
2015-02-20 22:05:00,422
2015-02-20 23:05:00,405
2015-02-21 00:05:00,415
2015-02-21 01:05:00,414
2015-02-21 02:05:00,416
2015-02-21 03:05:00,414
2015-02-21 04:05:00,417
2015-02-21 05:05:00,413
2015-02-21 06:05:00,410
2015-02-21 07:05:00,409
2015-02-21 08:05:00,386
2015-02-21 09:05:00,394
2015-02-21 10:05:00,408
2015-02-21 11:05:00,417
2015-02-21 12:05:00,430
2015-02-21 13:05:00,453
2015-02-21 14:05:00,459
2015-02-21 15:05:00,459
2015-02-21 16:05:00,460
2015-02-21 17:05:00,467
2015-02-21 18:05:00,467
2015-02-21 19:05:00,471
2015-02-21 20:05:00,465
2015-02-21 21:05:00,460
2015-02-21 22:05:00,449
2015-02-21 23:05:00,437
2015-02-22 00:05:00,428
2015-02-22 01:05:00,417
2015-02-22 02:05:00,396
2015-02-22 03:05:00,383
2015-02-22 04:05:00,377
2015-02-22 05:05:00,337
2015-02-22 06:05:00,335
2015-02-22 07:05:00,343
2015-02-22 08:05:00,371
2015-02-22 09:05:00,370
2015-02-22 10:05:00,385
2015-02-22 11:05:00,355
2015-02-22 12:05:00,350
2015-02-22 13:05:00,343
2015-02-22 14:05:00,337
2015-02-22 15:05:00,329
2015-02-22 16:05:00,350
2015-02-22 17:05:00,361
2015-02-22 18:05:00,377
2015-02-22 19:05:00,387
2015-02-22 20:05:00,412
2015-02-22 21:05:00,413
2015-02-22 22:05:00,420
2015-02-22 23:05:00,414
2015-02-23 00:05:00,395
2015-02-23 01:05:00,372
2015-02-23 02:05:00,347
2015-02-23 03:05:00,347
2015-02-23 04:05:00,382
2015-02-23 05:05:00,392
2015-02-23 06:05:00,403
2015-02-23 07:05:00,428
2015-02-23 08:05:00,442
2015-02-23 09:05:00,452
2015-02-23 10:05:00,462
2015-02-23 11:05:00,464
2015-02-23 12:05:00,466
2015-02-23 13:05:00,466
2015-02-23 14:05:00,474
2015-02-23 15:05:00,476
2015-02-23 16:05:00,487
2015-02-23 17:05:00,484
2015-02-23 18:05:00,478
2015-02-23 19:05:00,465
2015-02-23 20:05:00,453
2015-02-23 21:05:00,446
2015-02-23 22:05:00,438
2015-02-23 23:05:00,427
2015-02-24 00:05:00,420
2015-02-24 01:05:00,424
2015-02-24 02:05:00,437
2015-02-24 03:05:00,442
2015-02-24 04:05:00,462
2015-02-24 05:05:00,465
2015-02-24 06:05:00,472
2015-02-24 07:05:00,474
2015-02-24 08:05:00,471
2015-02-24 09:05:00,465
2015-02-24 10:05:00,455
2015-02-24 11:05:00,446
2015-02-24 12:05:00,446
2015-02-24 13:05:00,446
2015-02-24 14:05:00,446
2015-02-24 15:05:00,449
2015-02-24 16:05:00,442
2015-02-24 17:05:00,427
2015-02-24 18:05:00,423
2015-02-24 19:05:00,422
2015-02-24 20:05:00,437
2015-02-24 21:05:00,442
2015-02-24 22:05:00,437
2015-02-24 23:05:00,425
2015-02-25 00:05:00,401
2015-02-25 01:05:00,396
2015-02-25 02:05:00,391
2015-02-25 03:05:00,396
2015-02-25 04:05:00,392
2015-02-25 05:05:00,404
2015-02-25 06:05:00,415
2015-02-25 07:05:00,422
2015-02-25 08:05:00,427
2015-02-25 09:05:00,424
2015-02-25 10:05:00,415
2015-02-25 11:05:00,401
2015-02-25 12:05:00,383
2015-02-25 13:05:00,356
2015-02-25 14:05:00,350
2015-02-25 15:05:00,353
2015-02-25 16:05:00,359
2015-02-25 17:05:00,373
2015-02-25 18:05:00,388
2015-02-25 19:05:00,402
2015-02-25 20:05:00,423
2015-02-25 21:05:00,441
2015-02-25 22:05:00,456
2015-02-25 23:05:00,454
2015-02-26 00:05:00,446
2015-02-26 01:05:00,440
2015-02-26 02:05:00,431
2015-02-26 03:05:00,419
2015-02-26 04:05:00,415
2015-02-26 05:05:00,425
2015-02-26 06:05:00,432
2015-02-26 07:05:00,428
2015-02-26 08:05:00,417
2015-02-26 09:05:00,412
2015-02-26 10:05:00,412
2015-02-26 11:05:00,421
2015-02-26 12:05:00,433
2015-02-26 13:05:00,431
2015-02-26 14:05:00,414
2015-02-26 15:05:00,413
2015-02-26 16:05:00,396
2015-02-26 17:05:00,399
2015-02-26 18:05:00,387
2015-02-26 19:05:00,387
2015-02-26 20:05:00,360
2015-02-26 21:05:00,353
2015-02-26 22:05:00,335
2015-02-26 23:05:00,324
2015-02-27 00:05:00,343
2015-02-27 01:05:00,340
2015-02-27 02:05:00,339
2015-02-27 03:05:00,345
2015-02-27 04:05:00,344
2015-02-27 05:05:00,355
2015-02-27 06:05:00,349
2015-02-27 07:05:00,346
2015-02-27 08:05:00,346
2015-02-27 09:05:00,348
2015-02-27 10:05:00,373
2015-02-27 11:05:00,375
2015-02-27 12:05:00,375
2015-02-27 13:05:00,375
2015-02-27 14:05:00,375
2015-02-27 15:05:00,367
2015-02-27 16:05:00,364
2015-02-27 17:05:00,366
2015-02-27 18:05:00,379
2015-02-27 19:05:00,393
2015-02-27 20:05:00,408
2015-02-27 21:05:00,411
2015-02-27 22:05:00,410
2015-02-27 23:05:00,404
2015-02-28 00:05:00,408
2015-02-28 01:05:00,422
2015-02-28 02:05:00,444
2015-02-28 03:05:00,454
2015-02-28 04:05:00,451
2015-02-28 05:05:00,435
2015-02-28 06:05:00,417
2015-02-28 07:05:00,395
2015-02-28 08:05:00,381
2015-02-28 09:05:00,372
2015-02-28 10:05:00,387
2015-02-28 11:05:00,404
2015-02-28 12:05:00,415
2015-02-28 13:05:00,421
2015-02-28 14:05:00,419
2015-02-28 15:05:00,426
2015-02-28 16:05:00,438
2015-02-28 17:05:00,448
2015-02-28 18:05:00,451
2015-02-28 19:05:00,455
2015-02-28 20:05:00,439
2015-02-28 21:05:00,423
2015-02-28 22:05:00,409
2015-02-28 23:05:00,381
2015-03-01 00:05:00,363
2015-03-01 01:05:00,376
2015-03-01 02:05:00,397
2015-03-01 03:05:00,417
2015-03-01 04:05:00,431
2015-03-01 05:05:00,430
2015-03-01 06:05:00,420
2015-03-01 07:05:00,415
2015-03-01 08:05:00,408
2015-03-01 09:05:00,405
2015-03-01 10:05:00,420
2015-03-01 11:05:00,439
2015-03-01 12:05:00,454
2015-03-01 13:05:00,464
2015-03-01 14:05:00,471
2015-03-01 15:05:00,480
2015-03-01 16:05:00,479
2015-03-01 17:05:00,481
2015-03-01 18:05:00,478
2015-03-01 19:05:00,473
2015-03-01 20:05:00,463
2015-03-01 21:05:00,450
2015-03-01 22:05:00,433
2015-03-01 23:05:00,414
2015-03-02 00:05:00,396
2015-03-02 01:05:00,376
2015-03-02 02:05:00,363
2015-03-02 03:05:00,367
2015-03-02 04:05:00,376
2015-03-02 05:05:00,378
2015-03-02 06:05:00,375
2015-03-02 07:05:00,392
2015-03-02 08:05:00,403
2015-03-02 09:05:00,415
2015-03-02 10:05:00,375
2015-03-02 11:05:00,363
2015-03-02 12:05:00,352
2015-03-02 13:05:00,355
2015-03-02 14:05:00,360
2015-03-02 15:05:00,390
2015-03-02 16:05:00,415
2015-03-02 17:05:00,432
2015-03-02 18:05:00,442
2015-03-02 19:05:00,452
2015-03-02 20:05:00,458
2015-03-02 21:05:00,452
2015-03-02 22:05:00,451
2015-03-02 23:05:00,450
2015-03-03 00:05:00,452
2015-03-03 01:05:00,446
2015-03-03 02:05:00,436
2015-03-03 03:05:00,435
2015-03-03 04:05:00,424
2015-03-03 05:05:00,409
2015-03-03 06:05:00,411
2015-03-03 07:05:00,421
2015-03-03 08:05:00,430
2015-03-03 09:05:00,437
2015-03-03 10:05:00,442
2015-03-03 11:05:00,451
2015-03-03 12:05:00,460
2015-03-03 13:05:00,459
2015-03-03 14:05:00,452
2015-03-03 15:05:00,456
2015-03-03 16:05:00,450
2015-03-03 17:05:00,445
2015-03-03 18:05:00,435
2015-03-03 19:05:00,427
2015-03-03 20:05:00,411
2015-03-03 21:05:00,393
2015-03-03 22:05:00,370
2015-03-03 23:05:00,350
2015-03-04 00:05:00,364
2015-03-04 01:05:00,373
2015-03-04 02:05:00,389
2015-03-04 03:05:00,396
2015-03-04 04:05:00,381
2015-03-04 05:05:00,378
2015-03-04 06:05:00,369
2015-03-04 07:05:00,353
2015-03-04 08:05:00,366
2015-03-04 09:05:00,382
2015-03-04 10:05:00,392
2015-03-04 11:05:00,387
2015-03-04 12:05:00,393
2015-03-04 13:05:00,403
2015-03-04 14:05:00,431
2015-03-04 15:05:00,441
2015-03-04 16:05:00,435
2015-03-04 17:05:00,422
2015-03-04 18:05:00,411
2015-03-04 19:05:00,413
2015-03-04 20:05:00,403
2015-03-04 21:05:00,408
2015-03-04 22:05:00,413
2015-03-04 23:05:00,416
2015-03-05 00:05:00,414
2015-03-05 01:05:00,417
2015-03-05 02:05:00,423
2015-03-05 03:05:00,421
2015-03-05 04:05:00,417
2015-03-05 05:05:00,415
2015-03-05 06:05:00,398
2015-03-05 07:05:00,408
2015-03-05 08:05:00,409
2015-03-05 09:05:00,400
2015-03-05 10:05:00,403
2015-03-05 11:05:00,398
2015-03-05 12:05:00,381
2015-03-05 13:05:00,354
2015-03-05 14:05:00,333
2015-03-05 15:05:00,331
2015-03-05 16:05:00,332
2015-03-05 17:05:00,305
2015-03-05 18:05:00,301
2015-03-05 19:05:00,307
2015-03-05 20:05:00,303
2015-03-05 21:05:00,305
2015-03-05 22:05:00,316
2015-03-05 23:05:00,330
2015-03-06 00:05:00,321
2015-03-06 01:05:00,307
2015-03-06 02:05:00,292
2015-03-06 03:05:00,295
2015-03-06 04:05:00,344
2015-03-06 05:05:00,364
2015-03-06 06:05:00,384
2015-03-06 07:05:00,392
2015-03-06 08:05:00,396
2015-03-06 09:05:00,403
2015-03-06 10:05:00,410
2015-03-06 11:05:00,397
2015-03-06 12:05:00,400
2015-03-06 13:05:00,397
2015-03-06 14:05:00,395
2015-03-06 15:05:00,395
2015-03-06 16:05:00,391
2015-03-06 17:05:00,369
2015-03-06 18:05:00,352
2015-03-06 19:05:00,349
2015-03-06 20:05:00,336
2015-03-06 21:05:00,337
2015-03-06 22:05:00,336
2015-03-06 23:05:00,328
2015-03-07 00:05:00,321
2015-03-07 01:05:00,317
2015-03-07 02:05:00,312
2015-03-07 03:05:00,318
2015-03-07 04:05:00,312
2015-03-07 05:05:00,325
2015-03-07 06:05:00,369
2015-03-07 07:05:00,368
2015-03-07 08:05:00,366
2015-03-07 09:05:00,365
2015-03-07 10:05:00,371
2015-03-07 11:05:00,374
2015-03-07 12:05:00,359
2015-03-07 13:05:00,366
2015-03-07 14:05:00,368
2015-03-07 15:05:00,388
2015-03-07 16:05:00,409
2015-03-07 17:05:00,425
2015-03-07 18:05:00,437
2015-03-07 19:05:00,443
2015-03-07 20:05:00,422
2015-03-07 21:05:00,407
2015-03-07 22:05:00,369
2015-03-07 23:05:00,349
2015-03-08 00:05:00,330
2015-03-08 01:05:00,320
2015-03-08 02:05:00,325
2015-03-08 03:05:00,333
2015-03-08 04:05:00,356
2015-03-08 05:05:00,363
2015-03-08 06:05:00,365
2015-03-08 07:05:00,363
2015-03-08 08:05:00,358
2015-03-08 09:05:00,359
2015-03-08 10:05:00,359
2015-03-08 11:05:00,369
2015-03-08 12:05:00,370
2015-03-08 13:05:00,374
2015-03-08 14:05:00,380
2015-03-08 15:05:00,396
2015-03-08 16:05:00,409
2015-03-08 17:05:00,420
2015-03-08 18:05:00,425
2015-03-08 19:05:00,427
2015-03-08 20:05:00,430
2015-03-08 21:05:00,426
2015-03-08 22:05:00,427
2015-03-08 23:05:00,414
2015-03-09 00:05:00,418
2015-03-09 01:05:00,410
2015-03-09 02:05:00,413
2015-03-09 03:05:00,407
2015-03-09 04:05:00,408
2015-03-09 05:05:00,411
2015-03-09 06:05:00,422
2015-03-09 07:05:00,424
2015-03-09 08:05:00,428
2015-03-09 09:05:00,428
2015-03-09 10:05:00,412
2015-03-09 11:05:00,394
2015-03-09 12:05:00,378
2015-03-09 13:05:00,377
2015-03-09 14:05:00,395
2015-03-09 15:05:00,398
2015-03-09 16:05:00,411
2015-03-09 17:05:00,448
2015-03-09 18:05:00,452
2015-03-09 19:05:00,452
2015-03-09 20:05:00,454
2015-03-09 21:05:00,458
2015-03-09 22:05:00,450
2015-03-09 23:05:00,449
2015-03-10 00:05:00,438
2015-03-10 01:05:00,428
2015-03-10 02:05:00,429
2015-03-10 03:05:00,430
2015-03-10 04:05:00,426
2015-03-10 05:05:00,417
2015-03-10 06:05:00,412
2015-03-10 07:05:00,396
2015-03-10 08:05:00,390
2015-03-10 09:05:00,381
2015-03-10 10:05:00,377
2015-03-10 11:05:00,393
2015-03-10 12:05:00,420
2015-03-10 13:05:00,441
2015-03-10 14:05:00,441
2015-03-10 15:05:00,442
2015-03-10 16:05:00,451
2015-03-10 17:05:00,458
2015-03-10 18:05:00,470
2015-03-10 19:05:00,475
2015-03-10 20:05:00,474
2015-03-10 21:05:00,468
2015-03-10 22:05:00,469
2015-03-10 23:05:00,469
2015-03-11 00:05:00,468
2015-03-11 01:05:00,465
2015-03-11 02:05:00,457
2015-03-11 03:05:00,447
2015-03-11 04:05:00,430
2015-03-11 05:05:00,419
2015-03-11 06:05:00,398
2015-03-11 07:05:00,388
2015-03-11 08:05:00,402
2015-03-11 09:05:00,412
2015-03-11 10:05:00,427
2015-03-11 11:05:00,444
2015-03-11 12:05:00,457
2015-03-11 13:05:00,458
2015-03-11 14:05:00,464
2015-03-11 15:05:00,462
2015-03-11 16:05:00,452
2015-03-11 17:05:00,451
2015-03-11 18:05:00,447
2015-03-11 19:05:00,433
2015-03-11 20:05:00,413
2015-03-11 21:05:00,395
2015-03-11 22:05:00,393
2015-03-11 23:05:00,393
2015-03-12 00:05:00,393
2015-03-12 01:05:00,398
2015-03-12 02:05:00,405
2015-03-12 03:05:00,436
2015-03-12 04:05:00,430
2015-03-12 05:05:00,423
2015-03-12 06:05:00,413
2015-03-12 07:05:00,421
2015-03-12 08:05:00,434
2015-03-12 09:05:00,452
2015-03-12 10:05:00,458
2015-03-12 11:05:00,473
2015-03-12 12:05:00,476
2015-03-12 13:05:00,475
2015-03-12 14:05:00,465
2015-03-12 15:05:00,455
2015-03-12 16:05:00,436
2015-03-12 17:05:00,420
2015-03-12 18:05:00,414
2015-03-12 19:05:00,396
2015-03-12 20:05:00,341
2015-03-12 21:05:00,323
2015-03-12 22:05:00,300
2015-03-12 23:05:00,278
2015-03-13 00:05:00,284
2015-03-13 01:05:00,293
2015-03-13 02:05:00,302
2015-03-13 03:05:00,308
2015-03-13 04:05:00,314
2015-03-13 05:05:00,339
2015-03-13 06:05:00,347
2015-03-13 07:05:00,349
2015-03-13 08:05:00,348
2015-03-13 09:05:00,335
2015-03-13 10:05:00,321
2015-03-13 11:05:00,307
2015-03-13 12:05:00,303
2015-03-13 13:05:00,251
2015-03-13 14:05:00,289
2015-03-13 15:05:00,288
2015-03-13 16:05:00,278
2015-03-13 17:05:00,282
2015-03-13 18:05:00,283
2015-03-13 19:05:00,294
2015-03-13 20:05:00,331
2015-03-13 21:05:00,381
2015-03-13 22:05:00,405
2015-03-13 23:05:00,430
2015-03-14 00:05:00,449
2015-03-14 01:05:00,461
2015-03-14 02:05:00,469
2015-03-14 03:05:00,481
2015-03-14 04:05:00,482
2015-03-14 05:05:00,482
2015-03-14 06:05:00,475
2015-03-14 07:05:00,469
2015-03-14 08:05:00,467
2015-03-14 09:05:00,459
2015-03-14 10:05:00,459
2015-03-14 11:05:00,455
2015-03-14 12:05:00,455
2015-03-14 13:05:00,453
2015-03-14 14:05:00,453
2015-03-14 15:05:00,448
2015-03-14 16:05:00,460
2015-03-14 17:05:00,448
2015-03-14 18:05:00,442
2015-03-14 19:05:00,436
2015-03-14 20:05:00,426
2015-03-14 21:05:00,422
2015-03-14 22:05:00,418
2015-03-14 23:05:00,415
2015-03-15 00:05:00,403
2015-03-15 01:05:00,394
2015-03-15 02:05:00,388
2015-03-15 03:05:00,377
2015-03-15 04:05:00,377
2015-03-15 05:05:00,376
2015-03-15 06:05:00,377
2015-03-15 07:05:00,380
2015-03-15 08:05:00,405
2015-03-15 09:05:00,411
2015-03-15 10:05:00,413
2015-03-15 11:05:00,413
2015-03-15 12:05:00,409
2015-03-15 13:05:00,403
2015-03-15 14:05:00,395
2015-03-15 15:05:00,394
2015-03-15 16:05:00,400
2015-03-15 17:05:00,403
2015-03-15 18:05:00,401
2015-03-15 19:05:00,404
2015-03-15 20:05:00,420
2015-03-15 21:05:00,392
2015-03-15 22:05:00,378
2015-03-15 23:05:00,383
2015-03-16 00:05:00,389
2015-03-16 01:05:00,404
2015-03-16 02:05:00,411
2015-03-16 03:05:00,404
2015-03-16 04:05:00,394
2015-03-16 05:05:00,374
2015-03-16 06:05:00,363
2015-03-16 07:05:00,340
2015-03-16 08:05:00,338
2015-03-16 09:05:00,339
2015-03-16 10:05:00,339
2015-03-16 11:05:00,333
2015-03-16 12:05:00,323
2015-03-16 13:05:00,320
2015-03-16 14:05:00,333
2015-03-16 15:05:00,350
2015-03-16 16:05:00,363
2015-03-16 17:05:00,378
2015-03-16 18:05:00,396
2015-03-16 19:05:00,414
2015-03-16 20:05:00,413
2015-03-16 21:05:00,414
2015-03-16 22:05:00,422
2015-03-16 23:05:00,427
2015-03-17 00:05:00,445
2015-03-17 01:05:00,447
2015-03-17 02:05:00,429
2015-03-17 03:05:00,446
2015-03-17 04:05:00,441
2015-03-17 05:05:00,439
2015-03-17 06:05:00,436
2015-03-17 07:05:00,426
2015-03-17 08:05:00,424
2015-03-17 09:05:00,439
2015-03-17 10:05:00,446
2015-03-17 11:05:00,453
2015-03-17 12:05:00,460
2015-03-17 13:05:00,465
2015-03-17 14:05:00,465
2015-03-17 15:05:00,464
2015-03-17 16:05:00,464
2015-03-17 17:05:00,458
2015-03-17 18:05:00,466
2015-03-17 19:05:00,464
2015-03-17 20:05:00,469
2015-03-17 21:05:00,469
2015-03-17 22:05:00,460
2015-03-17 23:05:00,457
2015-03-18 00:05:00,455
2015-03-18 01:05:00,455
2015-03-18 02:05:00,445
2015-03-18 03:05:00,440
2015-03-18 04:05:00,436
2015-03-18 05:05:00,437
2015-03-18 06:05:00,445
2015-03-18 07:05:00,446
2015-03-18 08:05:00,448
2015-03-18 09:05:00,445
2015-03-18 10:05:00,444
2015-03-18 11:05:00,451
2015-03-18 12:05:00,454
2015-03-18 13:05:00,454
2015-03-18 14:05:00,450
2015-03-18 15:05:00,442
2015-03-18 16:05:00,426
2015-03-18 17:05:00,409
2015-03-18 18:05:00,395
2015-03-18 19:05:00,383
2015-03-18 20:05:00,383
2015-03-18 21:05:00,397
2015-03-18 22:05:00,413
2015-03-18 23:05:00,427
2015-03-19 00:05:00,423
2015-03-19 01:05:00,428
2015-03-19 02:05:00,435
2015-03-19 03:05:00,413
2015-03-19 04:05:00,403
2015-03-19 05:05:00,402
2015-03-19 06:05:00,401
2015-03-19 07:05:00,411
2015-03-19 08:05:00,419
2015-03-19 09:05:00,434
2015-03-19 10:05:00,448
2015-03-19 11:05:00,450
2015-03-19 12:05:00,448
2015-03-19 13:05:00,442
2015-03-19 14:05:00,440
2015-03-19 15:05:00,435
2015-03-19 16:05:00,425
2015-03-19 17:05:00,456
2015-03-19 18:05:00,455
2015-03-19 19:05:00,453
2015-03-19 20:05:00,443
2015-03-19 21:05:00,419
2015-03-19 22:05:00,416
2015-03-19 23:05:00,404
2015-03-20 00:05:00,401
2015-03-20 01:05:00,402
2015-03-20 02:05:00,407
2015-03-20 03:05:00,419
2015-03-20 04:05:00,430
2015-03-20 05:05:00,437
2015-03-20 06:05:00,418
2015-03-20 07:05:00,413
2015-03-20 08:05:00,429
2015-03-20 09:05:00,429
2015-03-20 10:05:00,422
2015-03-20 11:05:00,415
2015-03-20 12:05:00,421
2015-03-20 13:05:00,423
2015-03-20 14:05:00,415
2015-03-20 15:05:00,417
2015-03-20 16:05:00,418
2015-03-20 17:05:00,419
2015-03-20 18:05:00,427
2015-03-20 19:05:00,435
2015-03-20 20:05:00,442
2015-03-20 21:05:00,445
2015-03-20 22:05:00,446
2015-03-20 23:05:00,461
2015-03-21 00:05:00,469
2015-03-21 01:05:00,463
2015-03-21 02:05:00,440
2015-03-21 03:05:00,423
2015-03-21 04:05:00,399
2015-03-21 05:05:00,387
2015-03-21 06:05:00,398
2015-03-21 07:05:00,409
2015-03-21 08:05:00,406
2015-03-21 09:05:00,408
2015-03-21 10:05:00,396
2015-03-21 11:05:00,396
2015-03-21 12:05:00,383
2015-03-21 13:05:00,378
2015-03-21 14:05:00,371
2015-03-21 15:05:00,319
2015-03-21 16:05:00,318
2015-03-21 17:05:00,327
2015-03-21 18:05:00,325
2015-03-21 19:05:00,321
2015-03-21 20:05:00,322
2015-03-21 21:05:00,333
2015-03-21 22:05:00,344
2015-03-21 23:05:00,353
2015-03-22 00:05:00,361
2015-03-22 01:05:00,370
2015-03-22 02:05:00,369
2015-03-22 03:05:00,381
2015-03-22 04:05:00,374
2015-03-22 05:05:00,370
2015-03-22 06:05:00,382
2015-03-22 07:05:00,397
2015-03-22 08:05:00,411
2015-03-22 09:05:00,426
2015-03-22 10:05:00,434
2015-03-22 11:05:00,427
2015-03-22 12:05:00,412
2015-03-22 13:05:00,403
2015-03-22 14:05:00,388
2015-03-22 15:05:00,383
